customer_id,full_name,gender,age,region,subscription_type,registration_date,customer_status,customer_segment
CUST062555,Richard Clark,Male,46,North,Premium,2022-11-10,Active,Corporate
CUST013462,Morgan Lynch,Male,54,North,Basic,2022-11-29,Suspended,Corporate
CUST002645,Dr. John Gonzalez,Male,35,Littoral,Basic,2022-10-23,Active,SME
CUST057228,Mr. Andrew Moreno,Female,65,Central,Unlimited,2022-11-17,Active,Corporate
CUST096128,Lisa Cabrera,Female,49,South,Unlimited,2021-06-23,Inactive,Residential
CUST092724,Matthew Williamson,Male,50,Littoral,Business,2024-05-11,Suspended,Youth
CUST072906,Blake Lindsey,Female,21,North,Basic,2023-11-27,Inactive,SME
CUST067352,Adam Ryan,Male,20,West,Premium,2026-01-18,Active,Corporate
CUST036432,Erik Rodgers,Female,32,South,Premium,2025-01-06,Active,Residential
CUST038665,Debra Garner,Female,66,Littoral,Business,2021-07-07,Suspended,Corporate
CUST024343,Michelle Cordova,Female,28,Central,Unlimited,2022-02-12,Inactive,Youth
CUST085477,Michael Nichols,Female,55,Littoral,Unlimited,2024-06-04,Inactive,Youth
CUST016940,Francis Reed,Female,54,East,Basic,2025-09-30,Suspended,Corporate
CUST044507,David Lane,Male,41,Central,Business,2026-04-23,Inactive,Youth
CUST056896,Charles Walters,Male,38,West,Premium,2021-09-13,Suspended,SME
CUST075390,Debra Paul,Male,59,Littoral,Business,2026-01-21,Suspended,Youth
CUST038143,Matthew Larsen,Female,60,East,Premium,2023-06-09,Suspended,Corporate
CUST094491,David Baldwin,Male,37,South,Unlimited,2024-01-11,Suspended,Youth
CUST051564,Amber Marshall,Male,36,Central,Business,2022-02-21,Active,Youth
CUST027709,Tonya Walker,Male,56,West,Basic,2024-02-10,Inactive,Corporate
CUST016723,Rickey Cunningham,Male,46,South,Premium,2024-11-25,Suspended,Residential
CUST023965,Devin Chavez,Female,40,South,Business,2023-11-30,Inactive,SME
CUST010082,Derek Martin,Female,57,Littoral,Basic,2025-07-31,Inactive,SME
CUST029813,Tonya Jones,Male,39,Central,Unlimited,2022-07-04,Inactive,Corporate
CUST047740,Andrew Kennedy,Female,49,Central,Basic,2021-07-12,Inactive,Residential
CUST084646,Gerald Howard,Female,66,South,Premium,2021-07-17,Suspended,Residential
CUST058028,Kelli Rhodes,Female,65,North,Unlimited,2022-01-26,Active,Youth
CUST067623,Danny Lamb,Female,37,Littoral,Unlimited,2024-03-22,Suspended,Corporate
CUST092047,Amy Robinson,Male,35,Central,Basic,2024-09-03,Active,SME
CUST088546,Maria Smith,Male,31,East,Basic,2023-03-27,Active,SME
CUST054434,Deborah Chapman,Female,28,Littoral,Premium,2024-04-20,Suspended,Youth
CUST098485,Valerie Blake,Female,41,Littoral,Premium,2023-09-30,Suspended,SME
CUST049857,Tiffany Zuniga,Female,18,Central,Unlimited,2024-03-10,Suspended,Youth
CUST035992,Cynthia Dixon,Male,57,Littoral,Basic,2022-09-23,Active,Residential
CUST051825,Julie Rose,Female,59,South,Basic,2023-05-16,Active,SME
CUST081260,Rachel Mitchell,Female,43,South,Basic,2025-12-31,Active,Residential
CUST039077,Jessica Reid,Male,38,South,Premium,2024-08-02,Suspended,Corporate
CUST029317,Darrell Taylor,Female,36,Littoral,Basic,2026-02-19,Suspended,SME
CUST008205,David Park,Male,55,South,Basic,2026-01-25,Suspended,Residential
CUST031396,Robin Harris,Male,38,South,Basic,2021-06-20,Active,Corporate
CUST082695,Steven Chandler,Male,37,Central,Business,2025-11-21,Suspended,Residential
CUST091619,David Curry,Female,27,South,Premium,2023-08-24,Inactive,SME
CUST012796,Elizabeth Oconnor,Female,20,West,Basic,2025-02-10,Inactive,Corporate
CUST020601,Heather Butler,Female,35,Central,Premium,2025-10-26,Suspended,Corporate
CUST002224,Maria Fischer MD,Male,50,West,Business,2025-05-20,Active,Corporate
CUST009116,Jessica Simmons,Female,47,North,Basic,2026-01-27,Inactive,Youth
CUST030438,Jennifer Pacheco,Male,60,Littoral,Unlimited,2025-09-06,Suspended,Residential
CUST039481,Mark Erickson,Female,55,East,Premium,2025-03-03,Inactive,Residential
CUST045355,Alyssa Booth,Male,56,North,Business,2022-11-15,Suspended,Youth
CUST087991,Brittany Willis PhD,Male,23,South,Basic,2022-06-09,Suspended,SME
CUST063833,Alexis Walker,Male,19,Littoral,Basic,2024-11-12,Active,Residential
CUST022445,Wesley Davis,Female,30,South,Business,2022-12-02,Suspended,Youth
CUST003899,Sandra Sanchez,Female,65,West,Unlimited,2024-08-10,Inactive,Corporate
CUST075309,Kevin Fernandez,Male,65,Central,Basic,2021-12-12,Active,Residential
CUST077477,Jennifer Sanchez,Female,62,West,Unlimited,2024-04-22,Active,SME
CUST047490,Jennifer Joseph,Male,69,South,Basic,2024-07-01,Inactive,Residential
CUST025865,Amy Ramirez,Female,42,Central,Unlimited,2022-09-26,Suspended,Youth
CUST004232,Stephanie Church,Female,59,North,Basic,2021-09-30,Suspended,Residential
CUST050173,Dr. Sandra Chen,Male,26,East,Business,2022-05-07,Active,Corporate
CUST061534,Emily Payne,Male,27,Central,Basic,2023-08-19,Inactive,Residential
CUST074055,April Watkins,Female,31,North,Business,2022-11-14,Inactive,SME
CUST026120,Erin Rose,Female,50,Littoral,Business,2022-08-05,Active,Residential
CUST029675,Patrick Watson,Male,68,North,Business,2023-02-10,Active,Residential
CUST011548,John Palmer,Male,26,East,Basic,2024-04-11,Inactive,Youth
CUST044081,Melissa Garcia,Male,52,South,Unlimited,2021-06-17,Active,SME
CUST055787,Karen Anderson,Male,70,West,Business,2024-05-01,Active,Corporate
CUST062933,Anthony Lopez,Female,57,North,Unlimited,2025-12-04,Inactive,SME
CUST074077,Kenneth Ellis,Male,31,South,Unlimited,2024-11-05,Active,Corporate
CUST072537,Paul Moreno,Female,48,Central,Business,2024-10-28,Active,Residential
CUST035168,Maria Walker,Female,46,South,Business,2026-01-29,Inactive,Youth
CUST060085,Matthew Anderson,Male,43,Central,Basic,2021-09-11,Suspended,SME
CUST045695,Troy Marks,Male,37,East,Business,2025-06-12,Active,Youth
CUST096675,Jared Castro,Female,32,East,Unlimited,2021-11-29,Active,Youth
CUST002021,Susan Brown,Female,68,Littoral,Premium,2024-10-09,Suspended,SME
CUST057395,John Robinson,Male,36,Littoral,Basic,2023-10-13,Active,Residential
CUST052681,Monique Harris,Female,21,North,Unlimited,2023-04-17,Inactive,Youth
CUST020868,Jessica Dixon,Female,66,South,Basic,2023-02-09,Inactive,Youth
CUST026951,Morgan Snow,Male,56,North,Unlimited,2024-12-25,Suspended,SME
CUST093495,Emily Rivera,Female,47,East,Business,2025-12-27,Suspended,Corporate
CUST075510,Anita Williamson,Male,66,South,Basic,2025-02-17,Suspended,Corporate
CUST021375,Edward Palmer,Female,32,Central,Business,2022-05-16,Suspended,SME
CUST078114,Victor Barr,Male,66,South,Business,2025-02-22,Active,Residential
CUST059788,Laurie Baxter,Male,30,West,Business,2025-11-06,Inactive,SME
CUST090370,Sara Martinez,Male,54,South,Premium,2023-09-20,Suspended,Youth
CUST067175,Brian Wilson,Female,59,West,Basic,2022-07-03,Active,Residential
CUST052164,Derek Harrison,Female,50,West,Business,2022-04-05,Suspended,SME
CUST006746,Eric Smith,Male,45,North,Basic,2021-07-03,Suspended,Corporate
CUST021719,Juan Anderson,Male,37,North,Unlimited,2021-12-24,Suspended,Youth
CUST051137,Anthony Mcdaniel,Female,46,Central,Basic,2023-10-26,Active,SME
CUST022491,Amber Richards,Male,42,South,Basic,2022-06-12,Inactive,Corporate
CUST079496,Danielle Jones,Male,52,Littoral,Basic,2024-04-09,Suspended,Youth
CUST060970,Julia Jones,Male,42,Littoral,Unlimited,2025-04-15,Suspended,Corporate
CUST083114,Autumn Williams,Male,33,Central,Unlimited,2021-11-01,Active,Youth
CUST044453,Kenneth Lee,Male,64,West,Basic,2025-06-02,Suspended,Residential
CUST090507,Mary Hopkins,Male,33,Central,Unlimited,2023-07-24,Inactive,Corporate
CUST026523,Amanda Martin,Male,67,North,Basic,2022-04-28,Active,Youth
CUST011145,Daniel Perkins,Male,20,South,Unlimited,2023-02-07,Suspended,Corporate
CUST019152,Anthony Moon,Female,46,East,Premium,2024-03-11,Suspended,Corporate
CUST044365,Mr. Gary Kerr,Female,55,West,Basic,2022-11-02,Inactive,Residential
CUST005364,Sarah Hines,Female,66,South,Basic,2026-01-14,Active,Youth
CUST040232,April Hines,Male,42,South,Premium,2025-11-24,Suspended,Corporate
CUST086801,Anthony Lamb,Female,45,North,Unlimited,2023-05-15,Active,Corporate
CUST096076,Jill Byrd,Male,60,North,Basic,2026-02-08,Inactive,SME
CUST014569,Leonard Adams,Female,47,East,Business,2025-02-10,Active,Residential
CUST082673,Lori Harmon,Female,25,West,Basic,2023-03-06,Suspended,SME
CUST054115,John Robinson,Female,23,South,Basic,2025-04-23,Inactive,Youth
CUST038620,David Ellis,Female,34,North,Basic,2023-03-11,Inactive,Corporate
CUST074198,Ernest Brown,Female,57,Central,Unlimited,2026-04-03,Inactive,Residential
CUST094346,Brandon Martinez,Male,59,Littoral,Premium,2024-03-15,Active,Youth
CUST088672,Erik Morrison,Male,21,Central,Premium,2021-06-19,Inactive,SME
CUST092239,Patricia Thompson,Female,58,Central,Basic,2023-09-24,Suspended,Residential
CUST001310,Jason Mosley,Male,33,South,Business,2022-03-29,Inactive,Youth
CUST093505,Micheal Medina,Male,19,West,Unlimited,2022-06-12,Suspended,Residential
CUST000340,Savannah Fields,Male,26,Central,Basic,2024-11-23,Suspended,Youth
CUST072553,Donald James,Male,61,East,Unlimited,2023-04-14,Active,SME
CUST063311,Mrs. Kimberly Johnson,Male,19,East,Unlimited,2023-03-14,Active,SME
CUST029262,Briana Garza,Female,66,Central,Business,2024-04-01,Active,Corporate
CUST051208,Ana Wolfe,Male,49,West,Business,2024-08-21,Inactive,Youth
CUST000053,Tiffany Mueller,Female,27,North,Unlimited,2025-03-04,Inactive,SME
CUST024905,Shelby Zimmerman,Male,23,North,Basic,2022-03-16,Inactive,Youth
CUST042703,Brandi Ryan,Female,43,West,Unlimited,2024-03-17,Active,Residential
CUST093113,Lori Clark,Female,30,Central,Premium,2023-12-05,Inactive,Corporate
CUST090720,Alan Heath,Male,19,North,Premium,2023-12-02,Inactive,SME
CUST070593,Matthew Burton,Male,70,Central,Basic,2025-07-07,Active,Corporate
CUST004719,James Martinez,Female,46,Littoral,Business,2024-12-04,Inactive,Corporate
CUST079351,Tyler Christian,Female,64,East,Business,2023-03-21,Inactive,Corporate
CUST068876,William Lopez,Female,51,West,Unlimited,2021-10-29,Active,Corporate
CUST047325,Daniel Lopez,Female,51,North,Business,2025-02-19,Active,Youth
CUST035894,Sara Davis,Female,25,Central,Unlimited,2023-01-09,Active,Corporate
CUST057405,Kaylee Hartman,Female,63,West,Basic,2023-06-11,Active,SME
CUST065563,Matthew Garcia,Male,57,Central,Business,2021-11-04,Active,Residential
CUST010287,Sandra Jones,Female,54,Littoral,Basic,2026-02-14,Suspended,Residential
CUST049314,John Tucker,Female,62,Central,Premium,2021-11-18,Suspended,SME
CUST014078,Alyssa Cooley,Male,56,North,Unlimited,2022-09-21,Active,Corporate
CUST046499,Jay Perez,Male,56,Central,Business,2023-04-07,Inactive,Youth
CUST015765,Douglas Lee,Female,60,South,Basic,2024-12-30,Suspended,Residential
CUST054862,Johnny Baker,Female,58,South,Premium,2023-08-11,Active,Youth
CUST025897,Preston Williamson,Male,56,East,Unlimited,2023-10-12,Active,Corporate
CUST049793,Joshua Lin,Female,30,West,Unlimited,2025-01-02,Suspended,Corporate
CUST071430,Micheal Hahn,Male,50,Littoral,Premium,2024-09-05,Active,SME
CUST069344,Kimberly Lynch,Female,60,Littoral,Premium,2024-04-18,Active,Residential
CUST065906,David Holloway,Male,49,Littoral,Premium,2024-05-02,Inactive,Corporate
CUST034377,Gregory Rodgers,Male,59,East,Basic,2025-10-04,Suspended,Youth
CUST033874,Steven Silva,Female,29,North,Unlimited,2023-10-28,Active,Youth
CUST069153,Jason Lewis,Female,27,North,Basic,2022-12-11,Inactive,Youth
CUST070214,Wayne Bryan,Male,48,Littoral,Premium,2024-11-19,Suspended,SME
CUST052603,Juan Blair,Male,58,North,Unlimited,2022-07-02,Active,SME
CUST054409,Robert Rodriguez,Female,32,Littoral,Business,2025-12-17,Active,Corporate
CUST059974,Shelby Day,Male,33,Central,Business,2024-03-10,Suspended,Youth
CUST030298,Scott Arias,Male,29,Central,Unlimited,2023-05-31,Suspended,Corporate
CUST033327,John Adams,Female,35,Central,Unlimited,2022-03-09,Inactive,Residential
CUST026064,Christian Woods,Female,56,North,Premium,2023-01-08,Inactive,Corporate
CUST050280,Amy Lee,Female,20,East,Basic,2022-08-27,Active,Corporate
CUST077831,Lucas Mclaughlin,Female,27,South,Premium,2024-01-04,Inactive,Youth
CUST032843,Katherine Johnson,Male,37,North,Unlimited,2021-10-13,Active,Residential
CUST062517,Nicholas Oconnell,Male,66,East,Basic,2021-07-14,Inactive,Corporate
CUST088046,Amy Schneider,Male,46,West,Premium,2025-09-28,Inactive,SME
CUST020719,Troy Walters,Female,67,Littoral,Business,2025-10-20,Suspended,Youth
CUST079331,Jacqueline Bernard,Male,61,South,Unlimited,2022-04-02,Active,Residential
CUST078019,Holly Crane,Female,60,Central,Unlimited,2024-12-29,Active,SME
CUST090754,Terrance Wilson,Male,68,Central,Premium,2022-12-30,Inactive,Corporate
CUST036328,Joseph Holmes,Male,21,West,Business,2021-08-16,Inactive,Residential
CUST059626,Thomas Benson,Male,67,West,Premium,2021-09-17,Active,Residential
CUST083378,Isaac Smith,Male,20,East,Business,2026-01-09,Inactive,Youth
CUST053378,Sarah Taylor,Female,32,East,Business,2025-01-06,Suspended,Youth
CUST062242,Matthew Hernandez,Female,62,North,Premium,2025-03-22,Suspended,Youth
CUST038437,Kurt Boyd,Female,49,West,Premium,2021-07-06,Inactive,Youth
CUST024904,Morgan Jenkins,Male,30,West,Basic,2022-05-09,Active,Youth
CUST057655,Jennifer Garner,Female,51,West,Business,2025-05-12,Active,Youth
CUST093959,Kristy Tran,Male,25,North,Business,2024-04-11,Suspended,SME
CUST060696,Charles Adams,Female,56,North,Unlimited,2021-12-28,Active,SME
CUST091657,Jesse Martinez,Male,57,North,Premium,2021-05-25,Suspended,Corporate
CUST010394,Christopher Ramos,Female,52,Littoral,Premium,2021-05-27,Active,Youth
CUST018698,Roy Orr,Female,46,South,Basic,2022-09-26,Suspended,Corporate
CUST026009,Henry Levine PhD,Female,67,South,Unlimited,2025-11-27,Inactive,Corporate
CUST086442,Tracy Bradley,Female,43,West,Basic,2024-11-12,Active,SME
CUST028806,Michael Martinez,Female,25,South,Premium,2024-11-19,Active,Youth
CUST069511,Tammy Allen,Male,64,Central,Business,2024-01-25,Active,Residential
CUST077234,Denise Hudson,Male,43,East,Basic,2026-04-28,Active,Corporate
CUST070349,Valerie Greer,Male,21,South,Basic,2022-01-30,Inactive,SME
CUST007038,William Gomez,Female,68,South,Premium,2025-02-05,Inactive,Residential
CUST058386,Rodney Kelly,Male,40,North,Business,2025-01-24,Active,SME
CUST012441,Taylor Jones,Male,44,Littoral,Business,2022-07-08,Inactive,SME
CUST085834,Joshua Stewart,Female,52,Central,Business,2023-06-05,Active,Youth
CUST058487,Christian Ewing,Male,61,South,Unlimited,2022-07-18,Inactive,Residential
CUST045351,Hannah Holmes,Female,69,North,Unlimited,2026-04-09,Inactive,SME
CUST086368,Amy Lewis,Female,23,Littoral,Business,2023-04-18,Active,Residential
CUST012931,Johnathan Scott,Female,61,West,Basic,2024-04-02,Suspended,Residential
CUST024502,Robin Simmons,Male,39,East,Basic,2021-08-07,Inactive,SME
CUST080808,Eddie Zhang,Male,65,Central,Business,2022-10-24,Inactive,SME
CUST061200,Christopher Stark,Female,46,Littoral,Unlimited,2023-04-10,Inactive,SME
CUST087102,Alexis Miller,Female,61,East,Basic,2023-05-12,Inactive,Youth
CUST069278,Daniel Peterson,Male,64,Littoral,Premium,2023-04-27,Inactive,Residential
CUST008823,Mindy Burnett,Male,53,North,Business,2025-02-20,Inactive,Corporate
CUST005132,Brandon Jones,Male,41,South,Premium,2022-09-01,Inactive,Youth
CUST051745,Danielle Barnes,Female,23,South,Premium,2021-09-26,Suspended,Corporate
CUST041306,Jacob Mcclure,Male,62,Central,Premium,2021-07-29,Suspended,Corporate
CUST022761,Natalie Dodson,Male,38,Littoral,Premium,2025-12-06,Inactive,Youth
CUST035449,Kathleen Moore,Male,29,West,Premium,2023-01-29,Inactive,Corporate
CUST043475,Laura Powell,Female,27,North,Business,2023-07-18,Inactive,Residential
CUST035259,Colleen Miller,Male,19,North,Unlimited,2022-05-11,Inactive,Corporate
CUST094538,Randall Gonzalez,Female,40,North,Unlimited,2023-06-22,Active,Corporate
CUST039719,Randall Thompson,Male,67,West,Unlimited,2026-05-06,Active,Corporate
CUST051731,Arthur Hernandez,Female,38,South,Business,2023-05-23,Inactive,Residential
CUST009060,Jenna Case,Male,61,East,Business,2024-09-09,Inactive,SME
CUST054441,Marissa Marshall,Female,46,North,Premium,2024-09-28,Active,Youth
CUST041773,Tammy Hammond,Female,45,East,Premium,2024-10-26,Inactive,Youth
CUST093629,Jeremy Hodges,Female,36,East,Premium,2023-11-28,Inactive,Youth
CUST025786,Leslie Dudley,Male,31,Central,Basic,2024-01-29,Inactive,Youth
CUST074409,Jermaine Stewart,Male,19,Littoral,Business,2024-08-07,Inactive,Youth
CUST035914,Benjamin Ayers,Male,64,East,Unlimited,2023-10-03,Inactive,Residential
CUST054791,William Choi,Female,32,East,Basic,2021-06-19,Active,Corporate
CUST083057,Gabrielle Winters,Male,60,Central,Premium,2022-11-05,Suspended,Corporate
CUST028632,Natalie Taylor,Male,24,South,Basic,2022-11-20,Suspended,SME
CUST063322,Kathy Allen,Female,67,West,Business,2024-03-21,Suspended,Corporate
CUST002110,Christopher Miller,Male,36,Central,Business,2022-05-22,Active,Residential
CUST077097,Lori Blackwell,Female,61,Littoral,Premium,2025-10-12,Suspended,Corporate
CUST061995,Michael Daugherty,Male,44,North,Premium,2023-01-28,Active,SME
CUST083789,Joshua Smith,Male,53,East,Basic,2023-07-05,Active,Youth
CUST024985,Faith Patterson,Female,63,North,Business,2025-09-12,Active,Residential
CUST011906,Isabella Tucker,Male,19,South,Premium,2022-12-08,Inactive,Residential
CUST042209,Benjamin Davis,Male,32,East,Business,2025-01-29,Inactive,Youth
CUST067735,Alicia Williams,Female,30,Littoral,Premium,2025-12-24,Inactive,SME
CUST030674,Vincent Jones,Male,34,North,Basic,2024-09-29,Inactive,Corporate
CUST012406,Kevin Murphy,Male,33,West,Premium,2022-05-31,Suspended,Youth
CUST080865,Shawn Jones,Male,28,North,Basic,2025-01-02,Inactive,SME
CUST099635,Erica Cochran,Male,54,Littoral,Basic,2022-01-19,Suspended,Residential
CUST088534,Gwendolyn Hubbard,Female,26,North,Premium,2023-09-18,Active,SME
CUST071235,Kendra Green,Female,60,South,Basic,2024-05-17,Active,SME
CUST019686,Cheryl Myers,Male,44,South,Basic,2024-06-06,Suspended,Corporate
CUST091285,Michelle Mullins,Male,52,South,Business,2026-01-05,Inactive,SME
CUST042583,Charles Medina,Female,57,East,Unlimited,2022-12-22,Suspended,Corporate
CUST076187,Margaret Clark,Male,27,West,Basic,2021-05-18,Inactive,Residential
CUST004051,Jessica Steele,Male,30,East,Unlimited,2024-03-01,Suspended,SME
CUST077853,Christina Rosario,Female,21,West,Unlimited,2025-01-30,Suspended,Corporate
CUST093095,Charlene Blake,Female,54,Littoral,Business,2022-06-17,Suspended,Corporate
CUST081920,Angela Holmes,Male,22,South,Business,2022-09-11,Inactive,Youth
CUST080028,Amy King,Male,45,Littoral,Business,2021-06-30,Suspended,SME
CUST089421,Angela Day,Male,30,Littoral,Business,2021-09-18,Inactive,Corporate
CUST084776,Rebecca Brown,Male,70,East,Premium,2025-10-25,Suspended,SME
CUST097267,Mr. Charles Scott DDS,Female,55,East,Unlimited,2026-02-02,Suspended,Corporate
CUST063801,Karina Aguirre,Female,54,North,Business,2025-03-02,Suspended,Corporate
CUST083223,James Aguilar,Male,36,South,Business,2022-02-18,Suspended,SME
CUST082193,Beth Martinez,Female,36,Central,Basic,2021-11-29,Inactive,Youth
CUST063050,Nancy Hernandez,Male,18,South,Premium,2025-03-13,Suspended,Youth
CUST051974,Michelle Arnold,Female,55,North,Business,2026-02-12,Inactive,SME
CUST098774,James Kirby,Female,65,West,Basic,2023-02-05,Active,Corporate
CUST001779,Austin Cervantes,Male,48,Central,Business,2025-01-10,Active,Residential
CUST023104,Dawn Johnson,Male,29,North,Basic,2022-05-19,Active,SME
