customer_id,full_name,gender,age,region,subscription_type,registration_date,customer_status,customer_segment
CUST080593,Drew Howard,Female,26,East,Basic,2022-01-24,Suspended,Corporate
CUST080008,Joan Collins,Female,23,West,Unlimited,2022-09-30,Active,Corporate
CUST020250,Jessica Jones,Female,66,Central,Premium,2022-05-30,Suspended,Youth
CUST091786,Jamie Galloway,Female,23,West,Business,2025-01-14,Inactive,Youth
CUST065276,Annette Mejia,Female,70,North,Premium,2023-03-03,Active,SME
CUST037318,Philip Smith,Female,67,Littoral,Basic,2022-09-07,Inactive,Corporate
CUST042118,Philip Frazier,Female,42,South,Basic,2022-11-21,Inactive,Youth
CUST042186,Devin Nguyen,Female,57,West,Premium,2025-11-27,Suspended,SME
CUST041143,Ricky Jackson,Female,19,East,Business,2022-01-29,Suspended,Youth
CUST067721,Suzanne Stanley,Female,53,Littoral,Business,2025-04-08,Suspended,Corporate
CUST002008,Danny Gomez,Male,55,Littoral,Premium,2024-11-29,Active,Corporate
CUST071095,Kristina Guerrero,Female,70,East,Premium,2025-06-25,Active,Corporate
CUST057390,Kathy Vance,Male,24,West,Basic,2026-04-04,Active,Youth
CUST025059,Brian Herring,Female,22,Central,Basic,2022-05-24,Suspended,Youth
CUST061514,John Lee,Female,62,North,Unlimited,2022-11-23,Suspended,Corporate
CUST066670,Jessica Bruce,Female,51,West,Unlimited,2025-06-23,Inactive,Youth
CUST058746,William Dickerson,Female,43,Littoral,Unlimited,2023-05-16,Suspended,Corporate
CUST005460,Cynthia Mccoy,Female,30,South,Basic,2023-03-27,Active,Residential
CUST077140,Jorge Martin,Male,45,Central,Premium,2026-02-15,Active,Corporate
CUST039119,Dawn Gordon,Male,63,Littoral,Premium,2024-05-07,Active,Corporate
CUST018971,Tony Ramsey,Female,57,Littoral,Basic,2025-09-03,Suspended,SME
CUST078618,Sonya Alexander,Male,20,West,Basic,2025-11-07,Active,Youth
CUST096326,Isabel Nichols,Male,62,Central,Unlimited,2023-04-04,Suspended,SME
CUST062819,Jacob Graham,Female,25,South,Premium,2023-08-23,Suspended,Residential
CUST082279,Ivan Day,Male,27,East,Business,2021-09-26,Active,SME
CUST009639,Anthony Baker,Female,62,East,Business,2025-02-19,Active,Residential
CUST012307,David Gonzalez MD,Female,48,Littoral,Business,2021-08-20,Active,Corporate
CUST085830,Lori Rowland,Male,64,West,Premium,2022-10-16,Active,SME
CUST084763,Alexandra Sullivan,Male,40,Littoral,Unlimited,2021-05-28,Inactive,Youth
CUST058539,Francisco James,Female,28,East,Premium,2025-10-24,Active,Corporate
CUST044633,Jason Phillips,Female,20,Central,Basic,2023-04-30,Inactive,SME
CUST070176,John Kaiser,Male,66,South,Premium,2023-03-15,Suspended,Youth
CUST076951,Megan Rojas,Male,45,Central,Premium,2022-02-13,Active,SME
CUST063035,Jose Wyatt,Male,64,North,Premium,2022-09-08,Active,Corporate
CUST057541,Abigail Preston,Female,40,East,Premium,2024-08-01,Suspended,Residential
CUST041815,Melissa Ramirez,Female,28,Littoral,Premium,2021-08-11,Suspended,Youth
CUST066955,John Ford,Female,38,South,Basic,2024-05-05,Inactive,Youth
CUST015027,Luke Ware,Male,49,Central,Unlimited,2025-06-29,Suspended,Residential
CUST024240,Latoya Phillips,Female,54,North,Unlimited,2024-11-16,Suspended,SME
CUST054918,Jennifer Robinson,Male,64,Littoral,Basic,2023-01-22,Active,Corporate
CUST035404,Christopher Soto,Male,44,East,Premium,2026-04-24,Inactive,SME
CUST060498,Rebecca Payne,Male,33,West,Basic,2022-06-24,Inactive,SME
CUST010819,Kimberly Morton,Female,51,Littoral,Premium,2023-12-03,Inactive,Corporate
CUST093477,Erica Cooley,Female,70,North,Basic,2023-09-10,Inactive,SME
CUST060440,Michael Parker,Male,42,North,Unlimited,2022-06-09,Suspended,SME
CUST054827,Spencer Hampton,Female,43,Littoral,Basic,2024-03-30,Inactive,Corporate
CUST026255,Jason Dean,Female,40,Central,Basic,2024-03-24,Active,Residential
CUST072236,Theresa Cross,Male,62,South,Business,2025-04-27,Suspended,Residential
CUST040402,Luis Gonzalez,Female,65,North,Basic,2024-04-05,Active,Youth
CUST099342,Jill Warren,Male,23,Central,Business,2024-08-17,Inactive,SME
CUST024689,Cynthia Daniels,Female,39,Central,Unlimited,2025-10-29,Inactive,SME
CUST024965,William Humphrey,Male,61,Littoral,Business,2022-08-13,Suspended,Youth
CUST026543,Tammy Tran,Female,20,West,Unlimited,2024-03-21,Inactive,Residential
CUST007278,Alan Allen,Female,27,West,Basic,2024-06-11,Inactive,SME
CUST063782,Tiffany Harris,Female,38,South,Basic,2022-03-09,Inactive,Residential
CUST076322,Christopher Marshall,Female,40,Central,Basic,2025-10-31,Suspended,Youth
CUST041686,Ms. Meghan Howard DVM,Male,47,South,Basic,2023-08-27,Inactive,SME
CUST015968,William Lindsey,Female,57,East,Premium,2025-06-04,Inactive,Youth
CUST081310,David Jones,Female,34,Littoral,Unlimited,2021-11-03,Inactive,Residential
CUST060627,Vickie Rodriguez,Male,28,Central,Basic,2026-02-05,Active,Residential
CUST079851,Kimberly Nguyen,Male,66,East,Unlimited,2024-01-16,Inactive,Youth
CUST075693,Stacy Gonzalez,Male,68,South,Business,2023-07-06,Inactive,Residential
CUST021676,Alexander Clark,Female,32,North,Basic,2021-08-25,Active,SME
CUST062324,Rachel Collins,Male,68,West,Basic,2024-01-11,Inactive,Youth
CUST054404,Sandra Brown,Female,36,East,Business,2021-12-04,Inactive,SME
CUST000029,Shannon Barrett,Male,36,East,Unlimited,2023-05-23,Suspended,SME
CUST071682,Anna Sanders,Male,69,Central,Premium,2022-10-20,Suspended,Corporate
CUST072467,Jasmine Davis,Male,27,North,Unlimited,2022-09-08,Active,Corporate
CUST000739,Elijah Thompson,Male,64,West,Business,2023-05-25,Active,SME
CUST036658,James Taylor,Female,65,Littoral,Unlimited,2024-11-27,Active,SME
CUST053002,Tom Logan,Male,53,Littoral,Business,2024-09-20,Inactive,Youth
CUST085268,Jennifer Contreras,Male,56,North,Unlimited,2025-10-29,Active,SME
CUST081991,Bryan Smith,Male,55,West,Basic,2023-06-07,Suspended,Residential
CUST092019,Melissa Garza,Female,66,Littoral,Basic,2024-10-21,Inactive,Youth
CUST053069,Nicholas Wells,Male,57,West,Business,2023-05-18,Active,Residential
CUST077440,Christine Singh,Male,53,North,Unlimited,2024-06-18,Active,Corporate
CUST036556,Daniel Carr,Male,27,East,Basic,2024-04-29,Inactive,Youth
CUST060685,Mercedes Miller,Female,40,North,Unlimited,2024-05-21,Inactive,Corporate
CUST095997,Tyler Rios,Male,40,Littoral,Business,2026-02-03,Active,Youth
CUST018354,David Armstrong,Male,49,North,Business,2022-03-20,Inactive,SME
CUST090144,Shannon Reyes,Male,34,North,Unlimited,2021-09-25,Inactive,Corporate
CUST021872,Allison Gomez,Female,21,Central,Premium,2022-09-08,Inactive,SME
CUST049331,Francis Tyler,Female,53,North,Premium,2025-07-23,Inactive,Residential
CUST036835,Erika Carson,Female,63,West,Unlimited,2023-10-24,Active,Residential
CUST033145,Lori Kelly,Female,39,Littoral,Business,2023-08-23,Active,Youth
CUST041936,Allen Jones,Male,52,North,Unlimited,2024-07-02,Active,Corporate
CUST088986,Austin Duncan,Female,27,South,Premium,2022-05-11,Inactive,Residential
CUST030804,Alyssa White,Female,40,South,Basic,2022-05-04,Active,SME
CUST029539,Jennifer Mcdowell,Female,68,West,Basic,2025-06-05,Active,SME
CUST090617,Mark Brooks,Male,47,South,Unlimited,2024-06-02,Active,Residential
CUST001475,Jamie Lee,Male,39,Central,Business,2023-04-19,Active,Youth
CUST064971,Stephen Wright,Male,24,West,Basic,2022-09-23,Active,SME
CUST041202,Emily Lewis,Male,69,Central,Business,2024-08-03,Suspended,Corporate
CUST047681,Kelly Pratt,Female,33,Littoral,Unlimited,2023-12-20,Active,Residential
CUST042886,Carl Shah,Female,40,North,Unlimited,2024-03-29,Active,Corporate
CUST016127,Jordan Rivas,Female,50,East,Premium,2022-06-16,Active,SME
CUST034031,Molly Hunt,Male,60,North,Premium,2021-07-10,Suspended,SME
CUST062879,Rachel Fernandez,Female,27,East,Unlimited,2024-11-23,Inactive,SME
CUST030353,Cheryl Stevens,Female,50,North,Premium,2023-01-06,Inactive,Residential
CUST044640,Jeffrey Terry,Female,68,South,Business,2024-12-01,Suspended,Residential
CUST003404,Edward Roberts,Female,70,North,Basic,2023-05-17,Suspended,Youth
CUST004779,Michael Harmon,Male,66,Central,Basic,2023-12-28,Active,Residential
CUST070083,Joshua Brown,Female,54,Central,Premium,2024-08-18,Suspended,Residential
CUST080317,Dr. Jason Cummings,Female,27,North,Business,2022-11-25,Active,SME
CUST067650,Tammy Fisher,Female,31,West,Basic,2024-08-05,Active,Corporate
CUST046496,Bobby Mitchell,Male,60,North,Business,2022-02-26,Active,Residential
CUST067657,William Harper,Male,43,South,Basic,2021-05-18,Active,Residential
CUST083270,Michelle Waters,Male,62,Central,Basic,2026-03-14,Suspended,Youth
CUST034264,John Knapp,Female,59,East,Unlimited,2025-07-05,Suspended,Corporate
CUST077457,Jimmy Morgan,Female,31,East,Basic,2023-09-13,Inactive,Residential
CUST016446,Kyle Cooper,Female,28,East,Premium,2023-05-09,Inactive,Residential
CUST011546,Edward Le,Female,53,West,Unlimited,2021-12-28,Active,SME
CUST022143,Cynthia Riley DVM,Female,57,North,Basic,2024-02-14,Active,SME
CUST056890,Melissa Sanchez,Female,24,Littoral,Unlimited,2026-03-02,Inactive,Corporate
CUST023075,Dr. Kristin Mejia DDS,Female,70,Littoral,Basic,2025-07-20,Active,Youth
CUST037828,Jillian Gray,Female,37,Central,Basic,2024-04-25,Inactive,Residential
CUST042777,Robert Jensen,Male,26,East,Unlimited,2021-09-20,Inactive,Youth
CUST042822,Stephanie Smith,Male,30,West,Unlimited,2024-08-24,Inactive,Corporate
CUST023522,Anthony Brown,Female,37,Central,Basic,2023-12-12,Inactive,SME
CUST073196,James Garcia,Female,43,West,Basic,2022-04-11,Inactive,Corporate
CUST025125,Corey Simpson,Male,25,South,Unlimited,2025-03-10,Inactive,Corporate
CUST012329,Rebecca Cunningham,Female,25,East,Unlimited,2023-10-07,Inactive,Corporate
CUST093778,Tracey Davis,Female,48,Littoral,Business,2022-06-08,Suspended,Youth
CUST050887,Dana Hancock,Male,67,West,Basic,2024-12-11,Suspended,Youth
CUST085064,Cynthia Barnett,Male,62,East,Basic,2022-08-06,Active,SME
CUST016735,Ashley Young,Male,57,East,Premium,2023-01-25,Active,Corporate
CUST084547,Brandi Murillo,Female,22,Central,Unlimited,2024-09-29,Active,Corporate
CUST006035,Samuel Burnett,Female,45,Central,Unlimited,2023-06-10,Active,Youth
CUST040260,Jennifer Garcia,Female,58,North,Unlimited,2024-08-29,Suspended,SME
CUST073195,Tony Hill,Male,30,Central,Unlimited,2023-12-21,Inactive,Residential
CUST017481,Renee Brown,Male,51,East,Unlimited,2025-06-16,Active,Residential
CUST024778,Martin Hurst,Male,31,Littoral,Premium,2023-12-17,Inactive,SME
CUST049173,Colleen Smith,Female,42,West,Premium,2023-05-16,Suspended,SME
CUST071141,Ariana Martinez,Female,33,Central,Unlimited,2023-11-08,Inactive,SME
CUST086618,Robin Martinez,Female,30,South,Unlimited,2025-01-13,Suspended,Youth
CUST040285,Rachel Thomas,Female,59,East,Business,2025-09-06,Suspended,Residential
CUST031337,Jordan Taylor,Female,33,North,Basic,2024-03-14,Active,SME
CUST066365,Adrienne Montgomery,Male,67,North,Premium,2023-12-19,Active,Corporate
CUST044197,Eduardo Farmer,Male,48,South,Premium,2022-12-31,Suspended,SME
CUST056261,Shelby Hester,Female,38,East,Unlimited,2024-07-10,Active,SME
CUST056687,Darryl Scott,Female,63,Central,Basic,2025-02-01,Inactive,Residential
CUST094068,Jennifer Phillips,Female,18,South,Basic,2024-01-17,Active,Residential
CUST094334,Katrina Bernard,Female,50,West,Unlimited,2023-08-29,Active,Corporate
CUST044638,Jeffrey Jacobson,Female,29,North,Basic,2022-06-21,Inactive,Residential
CUST013204,Joe Stewart,Male,20,West,Premium,2022-12-09,Active,Residential
CUST099125,Cassandra Torres,Male,46,North,Premium,2022-03-15,Inactive,Residential
CUST068008,Lisa Burnett,Female,47,East,Premium,2021-07-10,Active,Corporate
CUST085318,Kirk Jones,Female,53,East,Premium,2025-08-22,Inactive,Corporate
CUST044947,Jay Tucker,Female,66,Central,Basic,2025-07-05,Active,Corporate
CUST059579,Mary Rodriguez,Female,70,East,Basic,2023-05-11,Suspended,Corporate
CUST018261,David Gutierrez,Female,43,East,Basic,2021-07-28,Suspended,Corporate
CUST025946,Amber Gamble,Female,67,South,Unlimited,2021-09-22,Active,Youth
CUST056836,Randall Burton,Male,40,South,Business,2025-08-03,Inactive,Corporate
CUST011073,Shannon Sanchez,Female,46,Central,Business,2024-10-20,Inactive,SME
CUST014449,Ashley Cox,Female,21,South,Business,2022-12-24,Active,Residential
CUST032046,John Fernandez,Female,70,South,Unlimited,2021-11-20,Inactive,Residential
CUST008903,William Beck,Male,37,North,Business,2025-02-26,Suspended,SME
CUST038225,Jasmine Blevins,Female,50,North,Premium,2026-04-09,Suspended,Youth
CUST070763,Charles Ramirez,Male,51,West,Basic,2022-05-21,Suspended,SME
CUST091138,James Martin,Male,30,North,Premium,2021-07-13,Active,SME
CUST035146,Peter Gallegos,Female,27,Central,Unlimited,2022-12-17,Active,SME
CUST024145,Andrew Henry,Female,58,North,Unlimited,2025-03-11,Active,Residential
CUST071747,Kaitlin Horn,Male,69,Central,Basic,2024-12-02,Inactive,Residential
CUST004007,Jared Nelson,Female,47,Littoral,Premium,2025-05-05,Suspended,Corporate
CUST010038,Guy Caldwell,Female,27,South,Basic,2023-07-27,Active,SME
CUST055221,Arthur Holmes,Female,32,Central,Business,2023-04-03,Suspended,SME
CUST045700,Mr. John Morgan,Male,41,West,Basic,2023-08-25,Active,Residential
CUST023499,Madeline Cox,Male,21,South,Premium,2026-03-19,Active,Corporate
CUST047832,Sandra Smith,Female,40,West,Basic,2022-05-16,Inactive,Youth
CUST005394,Amanda Patterson,Male,62,North,Unlimited,2025-03-03,Inactive,Youth
CUST028548,Joshua Austin,Female,58,Central,Basic,2025-01-12,Suspended,Residential
CUST009804,Jonathan Atkinson,Male,58,West,Premium,2023-01-09,Suspended,Residential
CUST069668,Jennifer Diaz,Female,49,Littoral,Premium,2025-07-19,Inactive,Youth
CUST005452,Dr. Sara Johnson,Male,44,East,Unlimited,2024-01-28,Suspended,Corporate
CUST087293,Jimmy Davis,Male,34,East,Business,2022-07-31,Inactive,Corporate
CUST073531,Justin Burch,Female,29,North,Business,2021-12-26,Suspended,Corporate
CUST043675,Darren Hensley,Female,32,Central,Unlimited,2022-08-05,Active,Youth
CUST065699,Francis Singh,Female,27,Central,Unlimited,2025-07-20,Active,SME
CUST048766,Jason Flores,Male,22,South,Premium,2024-03-21,Inactive,Youth
CUST005972,Cody James,Female,28,East,Business,2022-10-23,Active,Residential
CUST051922,Joshua Stone,Male,23,East,Unlimited,2025-01-07,Inactive,SME
CUST076549,Michael Heath,Male,40,North,Premium,2025-08-11,Active,Corporate
CUST037044,Courtney Glenn,Female,20,West,Unlimited,2024-12-03,Inactive,Youth
CUST061166,Krista Brown,Female,21,East,Business,2021-07-10,Suspended,Residential
CUST025523,Benjamin Melendez,Male,40,East,Business,2022-06-19,Active,SME
CUST027956,Manuel Riggs,Female,61,East,Business,2025-09-30,Active,Youth
CUST015220,Patricia Boone,Female,57,East,Unlimited,2022-03-09,Inactive,Youth
CUST093194,Dustin Coleman,Female,44,West,Unlimited,2023-05-23,Active,SME
CUST055977,James Wall,Male,23,East,Unlimited,2026-03-27,Suspended,Youth
CUST042452,Deborah Flowers,Male,64,North,Basic,2024-05-18,Active,Residential
CUST005031,Julie Stevenson,Female,70,Central,Business,2025-05-10,Active,SME
CUST049375,Joshua Clark,Male,26,North,Premium,2022-10-12,Inactive,Residential
CUST005089,Vicki Wilson,Male,70,North,Business,2021-09-11,Inactive,Corporate
CUST074179,Stephanie Smith,Female,42,Central,Unlimited,2025-02-05,Active,SME
CUST063536,Nicole Martinez,Male,53,South,Unlimited,2025-03-23,Inactive,Youth
CUST087733,Christopher Kelley,Male,64,North,Premium,2025-06-08,Inactive,Youth
CUST016223,Nancy Page,Female,26,East,Unlimited,2023-01-25,Active,Residential
CUST007152,Jessica Johnston,Male,61,Littoral,Business,2021-10-29,Suspended,Youth
CUST099384,Toni Camacho,Male,25,East,Unlimited,2026-01-24,Inactive,SME
CUST033533,Jordan Drake,Male,30,South,Premium,2026-04-05,Inactive,Youth
CUST099263,Krystal Richards,Female,41,West,Business,2022-09-25,Suspended,Residential
CUST083385,Sarah Meyer,Male,68,Central,Premium,2022-12-16,Inactive,Youth
CUST080908,Jason Robinson,Male,43,South,Premium,2022-04-01,Active,SME
CUST069750,Thomas Atkins,Male,42,East,Unlimited,2024-02-19,Active,Residential
CUST093538,Michael Taylor,Male,46,South,Premium,2022-07-13,Suspended,Corporate
CUST077805,Jennifer Fowler,Male,56,East,Unlimited,2026-04-26,Active,SME
CUST041326,Donna Adams,Male,64,Central,Basic,2023-07-28,Suspended,Residential
CUST026534,Christopher Gallagher,Male,47,Littoral,Premium,2024-11-24,Active,SME
CUST015368,Angela Nguyen,Female,39,Central,Premium,2022-08-03,Suspended,Corporate
CUST036361,Suzanne Simmons,Male,42,East,Unlimited,2021-12-28,Inactive,Youth
CUST029484,Tracey Lopez,Male,37,East,Business,2023-06-23,Suspended,SME
CUST041862,Jessica Smith,Male,42,Central,Unlimited,2025-07-13,Active,Youth
CUST004091,Carrie Osborn,Male,19,East,Unlimited,2025-10-08,Inactive,Residential
CUST059346,Michael Mendoza,Female,60,South,Unlimited,2024-09-27,Suspended,Youth
CUST057217,Tara Mcdonald,Male,36,North,Basic,2026-01-29,Inactive,Residential
CUST035548,Erin Gordon,Female,60,Central,Basic,2023-08-15,Active,Youth
CUST075427,Lori Montes,Female,54,Central,Business,2025-03-03,Inactive,Corporate
CUST032519,Sabrina Mitchell,Female,27,West,Unlimited,2024-07-08,Suspended,Residential
CUST096174,Jennifer Jones,Male,61,Littoral,Unlimited,2023-08-26,Active,Corporate
CUST019295,Sara Pruitt,Male,66,South,Unlimited,2024-04-19,Suspended,Youth
CUST087864,Christopher Le,Female,70,East,Basic,2025-03-21,Suspended,SME
CUST039557,Jesus Fleming,Female,52,Central,Unlimited,2022-04-27,Suspended,Youth
CUST076223,Teresa Gutierrez,Male,35,Littoral,Unlimited,2023-08-07,Suspended,Residential
CUST091800,Robert Watson,Female,36,Littoral,Premium,2023-06-23,Inactive,Corporate
CUST033240,Brianna Smith,Female,39,West,Unlimited,2026-05-05,Active,Residential
CUST001290,Michelle Walker,Male,53,South,Business,2022-02-08,Active,SME
CUST073926,Robert Travis,Female,67,Central,Business,2021-10-14,Inactive,SME
CUST009980,Jennifer Phillips,Male,30,Littoral,Business,2024-10-01,Suspended,Residential
CUST072525,Sydney Reese,Female,49,Central,Premium,2024-07-13,Active,Youth
CUST001859,Brian Diaz,Female,36,East,Basic,2025-01-08,Active,Youth
CUST028126,Nicholas Romero,Female,19,East,Unlimited,2023-08-31,Active,Corporate
CUST092660,Terry Sweeney,Female,41,Central,Basic,2025-12-24,Active,Youth
CUST093565,Joseph Lopez,Female,24,Littoral,Business,2022-12-15,Active,Corporate
CUST067286,Kathy Johnson,Female,57,Central,Basic,2025-09-17,Active,Youth
CUST013264,Yolanda Martin,Male,48,Littoral,Premium,2024-07-13,Inactive,Residential
CUST054097,Tony Miller,Male,55,East,Basic,2025-09-02,Inactive,Residential
CUST029945,Jason Sullivan DVM,Female,24,South,Basic,2022-07-19,Active,Corporate
CUST070957,Melissa Cox,Female,59,North,Premium,2024-07-16,Suspended,Residential
CUST047091,Aaron Sanchez,Male,55,North,Unlimited,2023-07-31,Active,Corporate
CUST067045,Joseph Delgado,Female,29,East,Basic,2023-03-11,Active,SME
CUST038280,Lisa Larsen,Male,70,West,Business,2022-11-01,Inactive,Residential
CUST081681,Angela Wagner,Male,20,West,Premium,2023-09-14,Active,Residential
CUST029692,Sharon Hobbs,Female,27,South,Premium,2023-07-26,Suspended,SME
CUST059138,Andre Contreras,Male,50,West,Business,2022-10-28,Active,Residential
CUST061246,Amanda Elliott,Female,32,West,Premium,2025-03-17,Suspended,Residential
CUST081066,Paul Hardin,Male,41,West,Basic,2021-09-21,Active,Youth
CUST055271,Heidi Evans,Male,26,North,Business,2025-02-01,Suspended,SME
CUST084142,Laura Richardson,Male,57,East,Business,2024-10-06,Inactive,Corporate
CUST077451,Michael Beck,Male,60,West,Business,2025-10-27,Inactive,Youth
CUST094011,Bradley Johnson,Male,25,Littoral,Unlimited,2023-08-26,Suspended,Residential
