customer_id,full_name,gender,age,region,subscription_type,registration_date,customer_status,customer_segment
CUST082865,Tony Lin,Female,44,North,Premium,2024-07-01,Active,Corporate
CUST018265,Kimberly Gross,Male,25,West,Unlimited,2023-03-04,Active,SME
CUST008086,John Brown,Female,25,North,Premium,2025-06-19,Inactive,SME
CUST048219,Miss Jennifer Richards,Female,40,East,Premium,2023-10-30,Active,SME
CUST054637,Isaiah Garcia,Female,41,East,Business,2025-12-27,Active,Residential
CUST072976,Tracey Rush,Male,65,East,Business,2021-10-30,Suspended,SME
CUST061393,Christine Garza,Male,41,East,Business,2023-01-25,Inactive,Youth
CUST076286,Bryan Sweeney,Female,53,Littoral,Basic,2025-09-09,Suspended,SME
CUST091595,Jacob Rogers,Male,29,West,Unlimited,2024-02-15,Active,Residential
CUST024894,Anna White,Male,63,West,Business,2024-10-04,Inactive,Youth
CUST079995,Tammy Rasmussen,Male,23,Central,Premium,2025-03-28,Suspended,Youth
CUST014194,Michael Johnson,Female,54,Littoral,Basic,2025-10-13,Inactive,Youth
CUST033035,Laurie Bennett,Male,40,Central,Business,2022-09-26,Inactive,Corporate
CUST025776,Jason Rivera,Female,69,Central,Basic,2021-08-29,Inactive,SME
CUST029368,Stephanie Wong,Male,19,Littoral,Premium,2021-10-27,Suspended,Youth
CUST054748,Austin Schmidt,Female,26,North,Business,2023-11-07,Suspended,Corporate
CUST032542,Justin Stone,Female,65,South,Basic,2023-08-26,Suspended,Corporate
CUST006826,April Anderson,Male,68,East,Unlimited,2021-05-11,Active,SME
CUST038452,Kimberly Dunn,Female,20,Central,Business,2022-10-25,Suspended,Residential
CUST074552,Joseph Moore II,Female,43,South,Basic,2023-08-06,Suspended,Residential
CUST032207,Martin Peterson,Female,63,West,Business,2023-01-02,Suspended,Corporate
CUST070576,Donna Campos,Male,25,South,Basic,2025-04-18,Active,Corporate
CUST045060,Charlotte Phelps,Female,22,Littoral,Basic,2024-11-13,Inactive,Corporate
CUST075929,John Hernandez,Male,57,West,Premium,2025-04-10,Inactive,Residential
CUST027346,Lauren Gray,Female,30,Littoral,Premium,2025-05-27,Suspended,SME
CUST022702,Robert Ellis,Male,44,Central,Unlimited,2023-11-10,Suspended,SME
CUST043225,Janice Walker,Female,37,Littoral,Unlimited,2022-11-21,Inactive,Residential
CUST070954,Tracey Schneider,Male,49,East,Basic,2025-02-07,Inactive,Corporate
CUST028320,Suzanne Walsh,Female,51,Littoral,Unlimited,2023-10-20,Active,Corporate
CUST048532,Angela Lopez,Male,42,North,Basic,2025-09-04,Inactive,SME
CUST015357,Fred Walsh,Female,29,North,Premium,2024-08-30,Suspended,Corporate
CUST026994,Dr. James Mcintosh,Male,42,Central,Business,2024-03-02,Active,Youth
CUST087889,Jennifer Baldwin,Female,49,North,Premium,2021-10-05,Active,SME
CUST042258,Amber Carroll,Female,57,South,Premium,2022-03-02,Suspended,Residential
CUST075800,Brittney Callahan,Female,38,South,Unlimited,2026-03-28,Suspended,SME
CUST067574,Danielle Bullock,Male,24,Central,Unlimited,2022-07-25,Active,Youth
CUST003526,Karen Pitts,Female,45,East,Unlimited,2024-11-29,Active,Residential
CUST079612,Jeremiah Fernandez,Female,42,Central,Business,2021-06-27,Inactive,Youth
CUST094584,Lindsay Baker,Male,60,West,Unlimited,2023-10-23,Inactive,Residential
CUST073666,Ronald Tran,Male,63,Littoral,Premium,2024-11-15,Suspended,SME
CUST038810,Anthony Larsen,Male,43,North,Basic,2024-02-11,Inactive,SME
CUST054569,Todd Little,Male,41,North,Business,2023-10-16,Active,SME
CUST038154,Joanne Coleman,Male,63,East,Basic,2025-08-12,Active,SME
CUST097766,Nicole Poole,Female,69,West,Basic,2021-06-13,Suspended,Youth
CUST090324,Hannah Figueroa,Female,40,South,Basic,2022-08-24,Inactive,Residential
CUST042489,Krystal Duke,Female,65,Central,Unlimited,2022-09-14,Suspended,Residential
CUST005795,Andre George,Female,53,East,Basic,2021-05-13,Active,Residential
CUST081671,Ashley Shannon,Female,29,West,Business,2025-03-04,Inactive,SME
CUST098451,Rebecca Holt,Male,58,West,Business,2026-02-26,Active,Youth
CUST007641,Mr. Jordan Jordan,Female,41,South,Premium,2025-05-12,Active,Youth
CUST021416,Danielle Anderson,Male,58,North,Premium,2021-10-25,Suspended,Corporate
CUST008386,Tara Franklin,Female,34,East,Basic,2022-04-23,Inactive,SME
CUST062037,Krista Lindsey,Male,39,Littoral,Business,2022-11-30,Active,Residential
CUST044783,Jonathan Nichols,Female,54,North,Unlimited,2021-10-20,Active,Corporate
CUST048137,Kenneth Lambert,Female,41,Central,Unlimited,2023-06-06,Inactive,Youth
CUST019339,Blake Flores,Male,34,Littoral,Basic,2022-08-20,Suspended,Residential
CUST061346,Susan Friedman,Male,66,East,Basic,2024-05-10,Active,Youth
CUST066625,Eric Black,Male,41,West,Unlimited,2026-05-08,Inactive,Youth
CUST088915,Lisa Martin,Male,55,West,Premium,2021-06-15,Inactive,Youth
CUST056859,Crystal Jones MD,Female,25,West,Basic,2024-05-26,Suspended,Residential
CUST099195,Robert Stevens,Male,47,East,Unlimited,2025-05-24,Inactive,Youth
CUST058642,Jason Ruiz,Male,55,West,Basic,2025-01-26,Suspended,Residential
CUST051133,Kaitlyn Burns,Male,25,South,Premium,2025-04-17,Active,SME
CUST015713,Marie Gates,Male,63,Littoral,Business,2024-11-22,Suspended,Youth
CUST066613,Todd Willis,Female,48,East,Basic,2023-06-16,Active,Youth
CUST005326,Michelle Miller,Male,45,North,Basic,2021-09-04,Active,Youth
CUST046196,Seth Bates,Female,40,West,Basic,2023-04-27,Active,Corporate
CUST094420,Yolanda Moore,Male,19,West,Business,2023-05-07,Active,SME
CUST049574,Julie Mckay,Female,48,East,Business,2024-02-26,Inactive,SME
CUST059775,Lindsey Smith,Female,37,South,Premium,2025-02-22,Suspended,SME
CUST063237,Alexander Smith,Male,30,North,Premium,2021-06-04,Suspended,Youth
CUST056647,Regina Perez,Male,60,North,Premium,2026-03-16,Active,Youth
CUST035454,Frederick Shepard,Female,36,Central,Unlimited,2022-08-22,Active,SME
CUST068786,Brandy Moreno,Male,19,East,Unlimited,2023-09-19,Suspended,Corporate
CUST015580,April Carey,Male,51,North,Basic,2025-09-11,Active,Youth
CUST069921,Cynthia Schmidt,Male,30,West,Business,2025-04-15,Active,Corporate
CUST046459,Richard Vincent DDS,Male,47,West,Unlimited,2021-10-11,Active,SME
CUST004315,Billy Larson,Female,69,West,Unlimited,2023-07-14,Suspended,Youth
CUST036673,Mason Hernandez,Female,47,West,Unlimited,2024-09-13,Suspended,Corporate
CUST040428,Karen Nicholson,Female,55,Central,Business,2024-11-23,Inactive,Youth
CUST063102,Carla Carter,Female,60,North,Basic,2024-08-14,Suspended,Corporate
CUST031630,Melissa Fox,Female,24,Central,Business,2022-09-04,Suspended,SME
CUST024516,Isaac Lopez,Female,24,North,Basic,2025-10-28,Inactive,Youth
CUST075778,Amy Hernandez,Female,38,East,Basic,2021-12-06,Suspended,Residential
CUST007618,Daniel Anderson,Female,55,North,Premium,2024-08-28,Inactive,Youth
CUST073748,Haley Powell,Female,55,Central,Premium,2025-08-04,Inactive,Corporate
CUST071831,Russell Vargas,Male,36,Central,Business,2022-11-05,Inactive,Corporate
CUST056988,John Williams,Male,39,South,Basic,2022-12-04,Suspended,Residential
CUST046502,Patricia Wallace,Female,48,West,Premium,2024-01-22,Suspended,Residential
CUST020866,Walter Nichols,Female,26,South,Unlimited,2024-04-21,Suspended,Corporate
CUST019415,Kathy Robertson,Female,68,East,Premium,2023-10-09,Inactive,SME
CUST064926,Michael Poole,Female,33,East,Premium,2024-02-12,Inactive,Corporate
CUST002302,Brian Walker,Male,53,North,Basic,2022-07-13,Active,SME
CUST058776,Ms. Olivia Simmons,Female,38,Littoral,Premium,2026-02-13,Suspended,SME
CUST092968,Deborah Mathews,Male,31,North,Basic,2026-04-14,Active,Corporate
CUST063305,Lisa Lee,Female,31,North,Premium,2022-01-19,Suspended,Corporate
CUST023802,Margaret Thompson,Male,46,North,Business,2023-03-28,Inactive,Residential
CUST048389,Richard Ball,Male,25,West,Basic,2021-06-20,Inactive,Residential
CUST092602,Dr. Nancy James,Female,37,North,Business,2023-11-05,Active,Corporate
CUST078764,John Banks,Male,24,South,Basic,2024-02-10,Suspended,SME
CUST062908,Martin Gonzalez,Male,52,Littoral,Basic,2025-02-04,Inactive,Residential
CUST008104,Matthew Smith,Male,20,North,Premium,2025-01-28,Inactive,SME
CUST067043,Tanner Smith,Male,64,Central,Premium,2025-07-29,Suspended,Residential
CUST009376,Daryl Williams,Male,44,Central,Unlimited,2024-07-16,Active,Corporate
CUST003029,Jasmine Murphy,Male,49,Central,Basic,2025-05-04,Suspended,Corporate
CUST073744,Grant Diaz,Male,45,Central,Business,2023-11-15,Suspended,Residential
CUST028783,Todd Boyd,Female,64,Littoral,Business,2022-04-21,Suspended,Residential
CUST061371,Todd Rodriguez,Female,68,East,Business,2026-05-09,Active,SME
CUST000394,Jimmy Davis,Male,47,East,Business,2025-06-26,Inactive,Residential
CUST052256,Beth Gomez,Female,33,Central,Basic,2022-01-24,Active,Youth
CUST014064,Sara Case,Male,56,East,Unlimited,2021-10-12,Active,Youth
CUST039355,Jessica Booker,Female,46,Central,Basic,2022-08-13,Active,Residential
CUST073881,Spencer Dixon,Female,21,West,Basic,2024-11-05,Suspended,Corporate
CUST048350,Trevor Clark,Female,65,North,Premium,2021-05-23,Suspended,SME
CUST027934,Daniel Vega,Female,37,West,Business,2023-12-22,Suspended,SME
CUST042266,Mrs. Margaret Hines MD,Male,44,Central,Business,2022-11-23,Inactive,SME
CUST099377,Kerry Larson,Male,19,East,Unlimited,2026-02-27,Active,Corporate
CUST058441,Andrea Lester,Female,44,South,Premium,2025-01-12,Active,Residential
CUST035044,Ricky Austin,Male,32,East,Unlimited,2022-02-21,Active,Residential
CUST050311,Steven Williams,Male,56,Central,Premium,2023-01-14,Active,Corporate
CUST093914,Nicholas Garrison,Male,42,East,Unlimited,2021-09-02,Inactive,Residential
CUST067193,Jenna Hernandez,Female,23,North,Basic,2023-11-15,Inactive,SME
CUST047754,Christine Howard,Female,69,East,Premium,2023-04-02,Active,Residential
CUST015268,Andrew Oneal,Male,63,Littoral,Unlimited,2022-02-25,Inactive,SME
CUST037274,Frank Tran,Male,36,Littoral,Business,2025-02-15,Active,Corporate
CUST049527,Valerie Wilson,Male,20,Central,Business,2024-10-22,Suspended,Residential
CUST012818,Rachel Wu,Male,20,East,Basic,2024-05-13,Active,Youth
CUST035875,Kristi Mcgrath,Male,29,South,Business,2024-04-11,Suspended,Corporate
CUST015292,Kevin Davis,Female,57,East,Business,2025-06-27,Suspended,Corporate
CUST038831,Richard Hernandez,Male,56,South,Business,2026-04-05,Suspended,Youth
CUST010987,Tammy Oneill,Female,62,Littoral,Premium,2025-11-01,Suspended,Corporate
CUST081943,Pamela Martinez,Female,68,North,Basic,2023-05-15,Suspended,Youth
CUST025129,Michelle Rivera,Male,41,South,Premium,2023-10-21,Inactive,Corporate
CUST000997,Ryan Estrada,Female,30,North,Business,2023-10-17,Suspended,SME
CUST024486,Ryan Morton,Male,42,Littoral,Premium,2021-09-28,Suspended,Residential
CUST014187,Tonya Lopez MD,Female,52,East,Basic,2025-09-14,Inactive,Corporate
CUST089664,Joseph Stewart,Male,20,South,Business,2024-02-20,Inactive,Corporate
CUST023788,Anthony Huff,Female,60,Central,Unlimited,2021-06-22,Active,SME
CUST084775,Deborah Ramirez,Male,41,South,Premium,2023-07-11,Active,Residential
CUST071431,Samantha Wagner,Female,58,South,Unlimited,2024-10-08,Inactive,Youth
CUST095298,Rebecca Gregory,Female,67,Central,Premium,2025-12-06,Suspended,SME
CUST028151,Devin Lewis,Female,34,North,Unlimited,2023-07-10,Suspended,Youth
CUST040430,Amanda White,Female,26,North,Unlimited,2021-08-26,Inactive,SME
CUST089720,Gabriel English,Female,31,East,Basic,2024-01-14,Active,Corporate
CUST042941,Austin Williams,Female,62,West,Business,2021-09-08,Inactive,Youth
CUST017778,Julie Johnson,Male,65,South,Premium,2025-01-23,Active,Residential
CUST017551,Zachary Goodwin,Female,34,Central,Unlimited,2025-04-04,Suspended,Corporate
CUST031186,Angela Hood,Female,20,Central,Unlimited,2026-03-03,Suspended,Residential
CUST097590,Richard Bailey,Female,20,Littoral,Unlimited,2021-05-14,Suspended,SME
CUST084543,Barbara Davidson,Male,58,North,Unlimited,2024-06-06,Suspended,Youth
CUST067318,Katherine Lee,Female,34,West,Basic,2025-03-11,Active,Corporate
CUST043640,Reginald Schwartz,Female,37,Central,Unlimited,2023-02-09,Suspended,Youth
CUST041868,Ellen Turner,Female,50,Central,Unlimited,2022-03-05,Suspended,SME
CUST091407,Karen Nelson,Female,18,South,Unlimited,2024-01-12,Active,Residential
CUST088433,Tammy Sanchez,Female,68,North,Business,2024-02-22,Inactive,Corporate
CUST070189,Michael Walker,Male,24,Littoral,Unlimited,2026-01-20,Suspended,Corporate
CUST054355,Lisa Riley,Male,58,East,Basic,2023-01-23,Inactive,SME
CUST068917,Frank Mejia,Male,21,Littoral,Premium,2021-07-05,Inactive,Corporate
CUST061158,Janet Bray,Male,47,North,Business,2024-11-30,Active,SME
CUST006308,Ian Henderson,Female,62,West,Basic,2025-11-25,Suspended,SME
CUST041205,Nicholas Wiggins,Male,62,North,Premium,2026-01-16,Suspended,Youth
CUST055802,Leon Walsh,Female,46,Central,Premium,2023-02-07,Active,Youth
CUST057714,Bobby Sanders,Male,34,Littoral,Premium,2025-07-31,Active,Youth
CUST039668,Rhonda Hall,Male,60,East,Premium,2023-11-29,Suspended,Residential
CUST020887,Sean Lee,Male,28,West,Basic,2025-09-15,Active,Corporate
CUST044268,Jimmy Watson,Male,26,South,Premium,2021-05-22,Suspended,Corporate
CUST015871,Gabriel Gonzalez,Male,21,Littoral,Premium,2021-10-11,Suspended,Corporate
CUST073958,Melissa Tanner,Male,58,South,Unlimited,2026-03-05,Active,Corporate
CUST036294,Carrie Coffey,Female,34,Central,Premium,2023-07-02,Active,Residential
CUST067297,James Walton,Female,21,East,Unlimited,2022-03-13,Active,Corporate
CUST097178,Victor Hernandez,Male,63,Littoral,Business,2024-05-05,Inactive,Residential
CUST038320,Diane Williams,Female,25,North,Premium,2026-04-28,Suspended,Corporate
CUST064396,Stephen Hoffman,Female,38,South,Premium,2026-03-03,Inactive,Corporate
CUST067116,Carmen Hogan,Female,28,East,Unlimited,2022-07-09,Active,Youth
CUST063372,Tara Peters,Male,29,South,Premium,2024-08-31,Suspended,Residential
CUST063760,Brianna Brady,Male,23,West,Business,2021-05-11,Active,Corporate
CUST065382,Gina Stevenson,Male,46,Central,Premium,2025-04-25,Suspended,SME
CUST059791,Rebecca Ward,Male,37,South,Premium,2025-02-01,Suspended,Residential
CUST005066,Paul Coffey,Female,32,South,Basic,2024-10-18,Active,Youth
CUST039123,Paula Jones,Female,44,Central,Basic,2024-11-06,Active,Youth
CUST029970,Kendra Allen,Male,65,Central,Basic,2023-08-13,Suspended,Youth
CUST016340,Andrew Holder,Female,41,Littoral,Basic,2026-01-26,Suspended,Residential
CUST046952,Kaitlyn Osborn,Female,25,North,Premium,2022-08-18,Inactive,Youth
CUST080942,Brandon Macias,Male,40,North,Unlimited,2021-11-25,Suspended,Corporate
CUST057070,Eric Hill,Female,70,North,Premium,2025-05-06,Active,Corporate
CUST009447,Wesley Fuentes,Female,48,East,Premium,2025-10-20,Active,Residential
CUST076517,Mariah Horton,Female,49,West,Basic,2022-08-01,Suspended,Residential
CUST097585,Kevin Kelly,Female,69,Littoral,Unlimited,2022-11-08,Suspended,Corporate
CUST060169,Tina Santos,Male,37,North,Business,2024-10-29,Suspended,Residential
CUST004310,Casey Young,Female,34,North,Unlimited,2025-04-27,Inactive,SME
CUST080125,Wayne Baldwin,Female,39,Littoral,Business,2025-02-22,Inactive,SME
CUST041854,Jane Williams,Male,22,West,Premium,2026-01-24,Suspended,SME
CUST074895,Courtney Holmes,Female,18,East,Unlimited,2025-09-24,Suspended,Corporate
CUST025690,Christopher Williams,Male,29,East,Premium,2024-08-19,Inactive,Residential
CUST090596,Brenda Orozco,Male,59,Littoral,Unlimited,2022-09-20,Suspended,Residential
CUST015904,Sherri Smith,Male,26,West,Premium,2025-06-27,Active,Corporate
CUST006046,Erica Avery,Female,42,North,Premium,2025-03-26,Suspended,Corporate
CUST002803,Misty Gomez,Female,26,North,Basic,2022-04-21,Suspended,Corporate
CUST022327,Amy Marshall,Female,21,East,Business,2023-04-11,Active,Youth
CUST092555,Paul Pearson,Female,33,Central,Basic,2022-12-20,Active,Youth
CUST080687,Carolyn Mckenzie,Male,23,East,Unlimited,2026-03-28,Active,SME
CUST067176,Jesus Ortega,Male,59,North,Business,2024-05-26,Active,Residential
CUST069062,Taylor Brooks,Female,42,East,Basic,2021-08-04,Suspended,SME
CUST017271,Michelle Meadows,Male,59,East,Premium,2022-04-22,Active,Youth
CUST030645,Randy Norris,Male,24,South,Premium,2024-09-01,Inactive,SME
CUST028741,Donald Vargas,Male,58,Littoral,Business,2026-03-03,Active,Corporate
CUST027632,Kimberly Barron,Male,25,North,Premium,2022-09-20,Inactive,SME
CUST092953,Matthew Cortez,Female,37,South,Premium,2026-01-25,Active,Residential
CUST070882,Monica Schroeder,Female,55,East,Premium,2025-08-27,Suspended,Residential
CUST015377,Stephanie Baker,Female,34,East,Unlimited,2023-07-07,Inactive,Corporate
CUST085751,Amy Valenzuela,Female,55,Central,Unlimited,2025-11-30,Suspended,Residential
CUST086729,John Phillips,Male,39,North,Business,2021-10-27,Active,Residential
CUST037883,Christina Kerr,Male,28,Central,Business,2025-05-07,Suspended,SME
CUST022950,Henry Smith,Male,44,East,Basic,2023-11-22,Suspended,Youth
CUST082271,Peter Nichols,Female,22,North,Unlimited,2022-08-29,Active,Residential
CUST061234,Margaret Bishop,Female,22,South,Unlimited,2024-09-22,Active,Residential
CUST030703,Dawn White,Female,30,West,Unlimited,2021-10-21,Inactive,Youth
CUST068438,Stacie Brennan,Male,31,North,Premium,2022-05-31,Inactive,Residential
CUST057414,Mario Estes,Male,31,South,Unlimited,2022-10-13,Inactive,Residential
CUST095979,Jennifer Sandoval,Female,58,South,Business,2022-03-05,Active,Residential
CUST070566,Christina King,Male,30,West,Business,2026-05-08,Suspended,Corporate
CUST037732,Erin Hernandez,Male,29,South,Premium,2025-10-29,Suspended,Residential
CUST041049,Gregory Webb,Male,50,East,Unlimited,2021-06-21,Suspended,Corporate
CUST035494,Rebekah Bowman,Male,36,South,Basic,2023-07-26,Active,SME
CUST012773,Ryan Arnold,Male,30,East,Business,2023-12-01,Inactive,Residential
CUST063480,Vincent Medina,Female,36,North,Unlimited,2024-04-05,Suspended,SME
CUST046627,William Barton,Female,44,West,Premium,2025-10-26,Active,SME
CUST023150,Brandon Savage,Female,49,South,Unlimited,2025-08-21,Suspended,Corporate
CUST068165,Dawn Buckley,Male,66,South,Basic,2025-05-11,Active,SME
CUST095603,David Blanchard,Female,45,Central,Unlimited,2025-05-07,Suspended,Youth
CUST088947,Katherine White,Female,24,South,Unlimited,2026-02-28,Inactive,Corporate
CUST070544,Bernard Macias,Male,61,North,Unlimited,2023-10-08,Suspended,Youth
CUST059544,Ashley Allen,Female,33,North,Business,2023-09-02,Inactive,Corporate
CUST039881,Kimberly Zhang,Male,54,East,Unlimited,2022-09-01,Inactive,SME
CUST050212,Wendy Johnson,Female,18,Littoral,Basic,2024-11-20,Active,Youth
CUST057096,Harold Avila,Female,63,Central,Premium,2024-03-19,Suspended,SME
CUST010094,Laura Rubio,Female,65,West,Unlimited,2022-07-12,Inactive,Youth
CUST050296,Elizabeth Vargas,Male,69,Central,Basic,2025-10-15,Inactive,Residential
CUST066863,Christopher Fleming,Male,63,South,Unlimited,2023-09-02,Active,SME
CUST058446,Amy Rasmussen,Male,33,West,Unlimited,2024-11-01,Active,Youth
CUST089866,Michelle Thompson,Male,46,Littoral,Business,2023-01-04,Inactive,Corporate
CUST041361,Stephen Larson,Male,37,South,Premium,2024-03-26,Suspended,Youth
CUST014048,David Martinez,Male,21,East,Unlimited,2022-07-30,Inactive,Corporate
CUST057279,Micheal Moon,Male,55,North,Basic,2024-07-21,Active,Residential
CUST002804,Christopher Jenkins,Female,55,West,Premium,2024-11-24,Suspended,Residential
CUST031158,Nancy Stanton,Male,68,East,Business,2022-10-13,Inactive,SME
CUST047705,Francisco Walker,Female,41,South,Basic,2026-03-16,Active,Corporate
CUST074252,Matthew Taylor,Female,63,West,Business,2023-07-19,Active,Youth
CUST068511,Nathan Giles,Female,30,West,Business,2025-11-10,Active,Residential
