customer_id,full_name,gender,age,region,subscription_type,registration_date,customer_status,customer_segment
CUST064722,Sharon Day,Male,31,Littoral,Basic,2023-08-04,Active,Corporate
CUST059463,Katelyn Medina,Female,47,West,Premium,2023-05-31,Suspended,Youth
CUST050272,Benjamin Wilson,Female,52,Central,Business,2026-02-15,Active,Residential
CUST017040,Jessica Torres,Male,52,Central,Unlimited,2022-12-22,Active,SME
CUST043424,Cody Jones,Male,59,Central,Business,2022-08-31,Active,Corporate
CUST016745,Mary Miranda,Male,39,Littoral,Business,2024-12-21,Suspended,Corporate
CUST049247,Emma Anderson,Male,34,North,Premium,2023-08-30,Active,SME
CUST093639,Courtney Howell,Female,20,South,Premium,2022-01-20,Active,Corporate
CUST006537,Teresa Rogers,Female,43,Littoral,Unlimited,2023-05-17,Active,Residential
CUST044825,Mary King,Male,55,West,Unlimited,2022-06-02,Active,Corporate
CUST071710,Jose Jenkins,Male,27,South,Basic,2023-07-12,Active,Youth
CUST053295,Noah Howard,Male,34,North,Premium,2024-10-30,Active,Youth
CUST082482,Breanna Rhodes,Female,47,Littoral,Premium,2024-05-14,Suspended,SME
CUST031447,Loretta Gardner DDS,Female,36,South,Business,2023-03-01,Inactive,SME
CUST070646,Crystal May,Male,44,North,Premium,2025-08-29,Active,Corporate
CUST003569,Alexis Benson,Female,21,Littoral,Basic,2025-06-07,Suspended,Youth
CUST013152,Terry Duke,Male,34,North,Premium,2023-08-15,Suspended,Residential
CUST019663,Thomas Freeman,Male,37,Littoral,Unlimited,2022-10-10,Inactive,Residential
CUST036906,John Newton,Male,38,East,Unlimited,2022-10-09,Suspended,Residential
CUST031729,Jacob Pruitt,Male,64,Littoral,Business,2025-08-13,Suspended,Residential
CUST017549,Veronica Shepherd,Male,64,South,Business,2024-01-06,Suspended,Corporate
CUST037159,Stephen Stevenson,Male,25,North,Business,2025-11-13,Suspended,SME
CUST074679,Jared Bryan,Female,44,West,Unlimited,2025-11-03,Suspended,Corporate
CUST069767,Cynthia Ward,Male,20,South,Basic,2025-09-01,Inactive,Youth
CUST059826,Amanda Norton,Male,58,Central,Premium,2021-10-22,Active,Youth
CUST008540,Nathan Pena,Female,49,South,Business,2026-04-16,Active,Youth
CUST084511,Brittany Morgan,Male,40,West,Basic,2021-10-16,Inactive,Youth
CUST070979,Karen Blake,Female,63,South,Unlimited,2023-02-17,Active,Residential
CUST012838,Mitchell Doyle,Male,32,Central,Unlimited,2023-05-19,Active,Corporate
CUST027331,Eric Brown,Male,23,East,Unlimited,2022-03-04,Suspended,SME
CUST033896,William Evans,Female,29,Central,Unlimited,2026-04-02,Inactive,Residential
CUST007558,Christina Adams,Male,43,North,Business,2025-08-14,Suspended,Youth
CUST090974,Martin Taylor,Female,50,West,Premium,2024-04-14,Active,Residential
CUST068456,Amanda Howell,Female,35,West,Basic,2025-05-28,Active,Youth
CUST069760,James Mcgee,Female,67,South,Basic,2025-09-02,Active,Corporate
CUST085369,Amanda Thompson,Female,35,West,Premium,2021-07-09,Inactive,Youth
CUST097033,Lisa Walton,Female,70,North,Unlimited,2021-12-10,Active,Residential
CUST026163,Anthony Foley,Male,68,North,Unlimited,2024-06-10,Active,Corporate
CUST044800,Nancy Zamora,Male,51,North,Unlimited,2025-08-25,Suspended,Youth
CUST026600,Monica Williams,Male,67,Littoral,Premium,2021-07-10,Active,Youth
CUST072863,Desiree Lawson,Female,26,North,Premium,2023-09-16,Inactive,Corporate
CUST054312,Michael Lindsey,Female,27,South,Basic,2025-04-29,Active,Residential
CUST027933,Nicole Logan,Female,58,East,Premium,2023-06-09,Inactive,SME
CUST001319,Jason Daniels,Female,55,West,Unlimited,2024-06-09,Suspended,SME
CUST000648,Larry Ellis,Female,35,East,Basic,2022-05-05,Active,SME
CUST094666,Brian Williamson,Female,26,West,Premium,2025-03-15,Inactive,Corporate
CUST096662,Jasmine Navarro,Male,54,North,Unlimited,2026-03-27,Inactive,Corporate
CUST044090,Karen Stephens,Male,28,Central,Basic,2023-01-02,Inactive,SME
CUST013831,Scott Smith,Female,69,Central,Unlimited,2024-02-29,Active,SME
CUST094126,Mark King,Female,67,East,Business,2022-12-02,Inactive,Youth
CUST080013,Andrew Huerta,Female,19,East,Premium,2021-07-03,Inactive,Corporate
CUST096950,Anthony Rios MD,Male,56,West,Premium,2024-07-27,Active,SME
CUST065867,Christina Welch,Female,45,South,Business,2021-07-12,Inactive,Corporate
CUST047728,Omar Tyler,Male,33,North,Basic,2023-06-04,Inactive,Corporate
CUST037877,Michael Reyes,Male,40,North,Basic,2024-02-25,Inactive,SME
CUST073520,Stephanie Huerta,Female,67,South,Unlimited,2022-03-07,Inactive,Corporate
CUST014764,Brittany Brown,Female,44,West,Business,2023-02-11,Active,Youth
CUST088980,Sergio Phillips,Female,38,North,Premium,2024-06-12,Active,Youth
CUST053791,Daniel Fleming,Male,21,East,Unlimited,2022-09-30,Inactive,Corporate
CUST068864,Tammy Mason,Female,24,East,Unlimited,2022-12-28,Suspended,Corporate
CUST080652,Deanna Harris,Male,46,North,Business,2023-03-05,Active,Youth
CUST026511,Sherry Pearson,Male,47,North,Business,2023-05-08,Inactive,Residential
CUST017852,Elizabeth Crawford,Female,30,East,Basic,2021-10-02,Suspended,Corporate
CUST048939,Teresa Smith,Male,55,East,Premium,2022-04-27,Active,SME
CUST005140,Keith Lewis,Male,68,Littoral,Premium,2025-05-22,Suspended,Residential
CUST073321,Amber George,Female,20,Littoral,Business,2022-12-16,Active,Corporate
CUST001213,Luke Lynch,Female,27,West,Premium,2026-02-16,Inactive,Corporate
CUST092099,Jeremy Carroll,Male,25,South,Unlimited,2023-06-09,Inactive,Youth
CUST028067,Paul Adams,Male,18,East,Business,2024-10-23,Suspended,Corporate
CUST034089,Jason Sharp,Male,27,South,Premium,2025-03-07,Suspended,SME
CUST077653,Miranda Brown,Male,31,West,Basic,2023-12-30,Suspended,Residential
CUST045977,Tammy Williams,Female,43,Littoral,Basic,2023-03-23,Inactive,SME
CUST030483,Wyatt Mclaughlin,Female,23,North,Business,2021-07-08,Suspended,Corporate
CUST061362,Manuel Smith,Male,51,West,Unlimited,2023-11-08,Suspended,Residential
CUST003449,Chelsea Nelson,Male,45,North,Basic,2022-10-22,Suspended,Residential
CUST092145,Anthony Werner,Female,42,South,Business,2025-01-03,Active,Corporate
CUST007319,Phillip Mccarty,Male,47,Littoral,Basic,2023-10-21,Suspended,Youth
CUST087013,Amy Wright,Female,63,North,Premium,2023-05-21,Suspended,SME
CUST078380,Brianna Gomez,Male,50,East,Unlimited,2022-08-03,Suspended,Corporate
CUST040386,Henry Jones,Male,24,South,Basic,2022-08-08,Active,Youth
CUST072551,Timothy Murphy,Female,41,North,Business,2023-01-12,Inactive,Youth
CUST067376,Felicia Ewing,Male,64,Central,Unlimited,2021-09-03,Inactive,SME
CUST004035,Karen Valdez,Female,53,West,Premium,2023-12-31,Suspended,Residential
CUST017881,John Becker,Male,65,South,Premium,2023-09-08,Inactive,Residential
CUST035833,Jose Khan,Male,56,East,Premium,2023-10-30,Suspended,Youth
CUST060814,Eric Watson,Male,52,Central,Business,2022-10-04,Suspended,Residential
CUST007413,Catherine Bradley,Female,37,North,Business,2023-11-27,Inactive,Residential
CUST014181,Paula Frazier,Female,41,West,Basic,2022-07-29,Active,Youth
CUST029992,Andrea Pham,Female,34,Littoral,Business,2023-10-29,Inactive,Youth
CUST015253,Kari Espinoza,Female,26,East,Unlimited,2022-08-07,Active,Residential
CUST018531,Casey Bell,Male,59,North,Unlimited,2024-12-15,Active,Residential
CUST007256,Elizabeth Drake,Female,29,East,Unlimited,2022-09-17,Inactive,Corporate
CUST003584,Larry Yu,Female,49,Littoral,Unlimited,2021-09-17,Inactive,Youth
CUST023418,Rhonda Smith,Male,48,North,Basic,2025-09-21,Active,Corporate
CUST077593,Pamela Carter,Female,50,West,Business,2024-07-16,Active,Corporate
CUST048151,Mark Gonzalez,Female,25,Central,Business,2024-12-20,Active,Residential
CUST069212,Mary Figueroa,Male,38,West,Basic,2021-07-06,Inactive,Residential
CUST085723,Ashley Thompson,Male,58,Central,Premium,2024-01-15,Inactive,Youth
CUST088142,Travis Nelson,Female,25,West,Business,2025-10-28,Active,SME
CUST014745,Tamara Dickerson,Male,30,North,Business,2025-10-18,Inactive,Corporate
CUST071346,Michael Turner,Female,45,East,Basic,2024-12-12,Active,Corporate
CUST059839,Carmen Bridges,Female,31,North,Business,2024-12-06,Suspended,Residential
CUST057618,Kristopher Mathis,Male,67,South,Basic,2021-10-11,Suspended,Youth
CUST079399,Bradley Hess,Male,38,South,Business,2025-06-01,Inactive,Corporate
CUST073981,Jeffrey Finley MD,Male,46,South,Basic,2025-01-27,Inactive,Corporate
CUST000362,Joshua Smith,Male,30,East,Unlimited,2022-10-18,Inactive,SME
CUST012125,Jesse Rodgers,Female,46,West,Premium,2021-10-04,Suspended,Residential
CUST054067,Alison Jones,Male,37,South,Business,2021-10-16,Suspended,SME
CUST034483,Nicole Wright,Male,38,East,Premium,2022-09-13,Active,Residential
CUST074452,Brian Wright,Female,18,East,Unlimited,2025-06-27,Inactive,Corporate
CUST025386,Tracey Howell,Male,44,South,Unlimited,2022-09-26,Suspended,Corporate
CUST070521,Eric Krueger,Female,50,Central,Basic,2023-09-20,Inactive,Residential
CUST084948,Mary Underwood DVM,Female,52,West,Unlimited,2024-08-16,Inactive,SME
CUST079530,David Nixon,Male,27,Central,Business,2025-08-04,Inactive,Youth
CUST015716,Connor Webster,Male,54,Central,Basic,2024-08-13,Active,Residential
CUST054183,Mrs. Penny Zhang PhD,Male,25,East,Unlimited,2024-02-29,Suspended,Youth
CUST094967,Brandon Callahan,Male,54,Littoral,Business,2025-05-25,Inactive,Residential
CUST061620,Robert Johnson,Male,32,West,Business,2022-09-18,Suspended,Residential
CUST078002,David Phillips,Male,54,North,Premium,2023-12-03,Active,Youth
CUST016620,Melissa Holden,Female,37,North,Unlimited,2021-06-20,Inactive,Corporate
CUST041438,Sara Johnson,Female,47,Littoral,Premium,2024-07-02,Active,Youth
CUST009808,Robert Anderson,Male,35,Central,Business,2021-06-13,Suspended,SME
CUST006590,Tracy Bryant,Female,59,Littoral,Unlimited,2022-03-29,Inactive,SME
CUST032664,Casey Ramirez,Male,31,East,Premium,2022-09-18,Suspended,Youth
CUST081244,Taylor Jones,Male,57,South,Basic,2022-08-18,Suspended,SME
CUST076211,Colleen Johnson,Female,32,North,Unlimited,2024-09-04,Suspended,SME
CUST021971,Amy Swanson,Male,43,Central,Premium,2024-02-28,Active,Youth
CUST032454,Katherine Friedman,Male,37,Littoral,Unlimited,2025-02-26,Suspended,Youth
CUST019522,Amy Anderson,Male,27,South,Business,2025-04-14,Suspended,Youth
CUST089884,Nicole Hensley,Female,28,South,Premium,2025-02-25,Suspended,Youth
CUST060721,Michelle Mcintosh,Male,21,North,Basic,2026-02-12,Active,SME
CUST056495,Patrick Chavez,Male,65,East,Premium,2021-12-20,Active,SME
CUST051792,Scott Rogers,Female,28,Central,Premium,2021-10-05,Suspended,Corporate
CUST069585,Douglas Rose,Female,70,East,Unlimited,2026-03-27,Suspended,Corporate
CUST092993,Megan Martinez,Female,30,East,Basic,2025-01-04,Inactive,Residential
CUST007158,Brooke King,Female,63,West,Basic,2025-07-17,Inactive,SME
CUST088960,James Weiss,Female,30,East,Premium,2024-01-12,Suspended,Youth
CUST025679,Matthew Campbell,Male,61,East,Basic,2023-11-16,Suspended,SME
CUST060188,Heather Johnson,Female,34,East,Unlimited,2025-12-10,Inactive,Youth
CUST067865,Jessica Franco,Male,29,Central,Unlimited,2022-07-21,Inactive,SME
CUST018387,Brandy Sweeney,Female,23,Littoral,Premium,2026-03-26,Suspended,Youth
CUST082810,Matthew Johnson,Male,27,Littoral,Business,2022-10-29,Suspended,Youth
CUST097605,Angela Parker,Female,46,West,Unlimited,2023-04-04,Inactive,Youth
CUST046415,Christopher Hudson,Female,37,Littoral,Business,2022-10-03,Active,Youth
CUST018392,Matthew Young,Female,50,Littoral,Premium,2022-04-10,Inactive,SME
CUST087067,Catherine Grant,Male,67,West,Premium,2022-04-06,Inactive,Youth
CUST034630,Amanda Payne,Male,70,East,Basic,2021-12-30,Active,Residential
CUST041422,Michael Ross,Male,65,North,Premium,2024-05-04,Active,Residential
CUST095337,Tony Torres,Female,70,North,Basic,2023-06-21,Suspended,Corporate
CUST039723,Allen Wilson,Female,20,Central,Business,2022-02-20,Suspended,Corporate
CUST081742,Jonathan Gardner,Male,51,East,Premium,2023-07-27,Inactive,Corporate
CUST046827,Justin Schmidt,Female,29,Littoral,Basic,2022-11-23,Active,SME
CUST020077,Taylor Taylor,Male,53,South,Business,2023-04-06,Inactive,Youth
CUST006285,Jeffery Carr,Male,48,South,Business,2026-02-25,Inactive,SME
CUST066838,Benjamin Johnson,Male,43,Littoral,Unlimited,2021-10-30,Suspended,SME
CUST046213,Elizabeth Marquez,Female,66,South,Unlimited,2022-02-18,Active,SME
CUST046860,Richard Ortega,Male,45,East,Business,2025-06-10,Inactive,Corporate
CUST045261,Andrea Jones,Male,32,South,Basic,2022-06-06,Active,Corporate
CUST058360,Kyle Clarke,Male,38,North,Unlimited,2023-08-24,Inactive,Residential
CUST035222,Cameron Cook,Male,50,East,Basic,2022-05-23,Inactive,Residential
CUST051636,Stephanie Jackson,Female,22,Littoral,Basic,2023-11-27,Inactive,SME
CUST071071,Denise Beltran,Female,20,Central,Business,2023-05-29,Active,Youth
CUST079126,Bonnie Lewis,Male,23,Central,Basic,2022-07-01,Active,Corporate
CUST071702,Joseph Hernandez,Male,66,West,Premium,2024-10-12,Inactive,Youth
CUST018597,Raymond Jordan,Male,19,West,Business,2024-06-09,Active,SME
CUST044039,David Evans,Female,41,East,Business,2026-01-21,Suspended,Corporate
CUST059834,Louis Choi,Female,40,South,Unlimited,2023-09-14,Inactive,Residential
CUST041660,Sarah Washington,Male,54,East,Unlimited,2022-04-12,Suspended,SME
CUST086906,Lisa Mcgee,Male,64,East,Premium,2021-06-12,Suspended,Youth
CUST034882,Lori Cuevas,Female,64,Central,Basic,2025-10-30,Active,Youth
CUST057893,Michael Davis,Male,37,South,Business,2021-06-09,Active,Youth
CUST009020,Sarah Bowers,Male,24,East,Business,2025-11-01,Suspended,Residential
CUST072876,Charles Reyes,Male,33,Central,Premium,2023-03-23,Active,SME
CUST018065,Keith West,Male,43,West,Basic,2023-01-16,Suspended,Youth
CUST072275,Amy Ramsey,Male,18,East,Premium,2025-11-20,Active,SME
CUST093612,Jasmin Jordan,Male,23,East,Unlimited,2021-12-06,Suspended,SME
CUST049959,Allison Black,Female,45,Central,Unlimited,2021-12-14,Suspended,Residential
CUST043893,Brian Perkins,Female,69,South,Premium,2021-10-28,Inactive,Corporate
CUST046395,Daniel Hoover,Female,45,Littoral,Premium,2024-06-08,Suspended,Corporate
CUST068564,Denise Keller,Male,46,Littoral,Premium,2024-10-29,Inactive,Corporate
CUST039667,Katie Mcclure,Female,19,West,Unlimited,2024-07-03,Active,Youth
CUST095907,Jason Lang,Female,61,North,Premium,2024-05-06,Suspended,Youth
CUST040235,Kristin Friedman,Male,59,Central,Business,2022-10-20,Suspended,Residential
CUST081837,Evelyn Anderson,Female,22,North,Premium,2026-01-23,Inactive,Youth
CUST002054,Andrew Bullock,Male,44,East,Basic,2022-12-28,Active,Residential
CUST037511,Amanda Joseph,Female,38,South,Basic,2025-11-06,Active,Corporate
CUST091396,Raymond Dalton,Male,22,North,Premium,2023-08-13,Inactive,Youth
CUST068903,Scott Webster,Female,65,Central,Basic,2022-07-18,Suspended,SME
CUST026005,Patrick Callahan,Male,58,East,Unlimited,2025-10-09,Inactive,Corporate
CUST082694,Jennifer Rivera,Female,25,Littoral,Premium,2024-01-01,Active,SME
CUST048049,Megan Hutchinson,Male,18,North,Basic,2026-01-18,Suspended,Residential
CUST046004,James Jones,Male,65,South,Unlimited,2026-01-07,Suspended,Residential
CUST081715,Alexander Cook,Male,69,East,Basic,2024-10-29,Inactive,Residential
CUST044496,Cheryl Cohen,Female,68,South,Business,2021-10-07,Active,Residential
CUST069513,Eric Mason,Male,58,South,Basic,2022-08-17,Suspended,SME
CUST093630,Joseph Adams,Male,36,Central,Basic,2025-06-10,Suspended,Residential
CUST086941,Mark Phillips,Female,39,South,Basic,2025-04-02,Active,Residential
CUST085153,Carl Hess,Male,43,West,Premium,2024-07-29,Active,Youth
CUST054962,Victor Ruiz,Female,22,West,Premium,2023-05-18,Inactive,Corporate
CUST055654,Kathryn Rose,Male,70,Littoral,Basic,2024-07-12,Active,Residential
CUST036465,Rodney Allen,Male,19,North,Business,2024-01-10,Inactive,Youth
CUST083222,Paige Velazquez,Male,28,Central,Unlimited,2022-10-13,Active,SME
CUST094780,Madeline Johnson,Female,56,East,Premium,2023-03-08,Inactive,Residential
CUST042388,John Arnold,Male,35,Littoral,Business,2025-01-05,Suspended,Residential
CUST075479,Caleb Moore,Female,64,West,Premium,2025-02-18,Inactive,Youth
CUST041553,Gary Livingston,Male,53,Littoral,Unlimited,2024-04-18,Suspended,Residential
CUST053619,Victoria Freeman,Male,48,West,Business,2021-10-21,Active,Youth
CUST069241,Kelly Brennan,Female,31,North,Business,2023-05-19,Active,Youth
CUST074451,Chloe Fuller,Male,61,South,Basic,2021-08-05,Inactive,SME
CUST075991,Kathleen Shaw,Female,51,Littoral,Unlimited,2024-12-29,Inactive,Corporate
CUST008828,David Rodriguez,Male,52,Central,Business,2024-08-08,Inactive,Corporate
CUST082929,Anthony Smith,Female,57,South,Unlimited,2023-10-24,Suspended,Youth
CUST073524,David Spencer,Male,47,Central,Premium,2021-06-09,Suspended,Residential
CUST022497,Colleen Mason,Male,54,East,Basic,2021-06-18,Inactive,SME
CUST099973,Kimberly Douglas,Male,30,East,Business,2023-12-19,Active,Youth
CUST032157,William Zimmerman,Female,45,East,Premium,2021-12-23,Suspended,Corporate
CUST030123,Belinda Jackson,Male,47,Central,Unlimited,2025-05-16,Suspended,Corporate
CUST029465,Alyssa Robinson,Female,66,South,Premium,2025-10-05,Active,Residential
CUST078080,Alexandra Howell,Female,36,Central,Business,2024-05-03,Suspended,Youth
CUST065341,Matthew Olson,Male,69,Central,Basic,2022-12-05,Active,Youth
CUST016523,Darin Diaz,Male,41,East,Unlimited,2021-12-11,Suspended,Residential
CUST008222,Amanda Greer,Male,56,Littoral,Basic,2026-05-08,Active,SME
CUST053886,Dale Young,Male,62,North,Premium,2023-09-09,Active,Youth
CUST024973,David Clark,Female,26,East,Premium,2023-03-29,Suspended,Corporate
CUST093075,Alexandria Ellis,Male,31,West,Premium,2025-07-19,Active,Youth
CUST080362,Mark Hall,Male,55,West,Premium,2022-09-15,Inactive,SME
CUST008852,Joshua Herring,Male,55,Littoral,Unlimited,2025-09-24,Inactive,Corporate
CUST033260,Wendy Garcia,Male,68,South,Business,2026-02-12,Active,Youth
CUST021296,Anna Ruiz,Male,18,East,Business,2022-02-09,Inactive,Youth
CUST090375,Jennifer Evans,Female,23,East,Business,2024-07-28,Suspended,SME
CUST041149,Stephen Bennett,Male,26,East,Basic,2022-08-13,Inactive,Youth
CUST037011,Dr. Amy Schultz,Male,29,South,Business,2024-08-15,Suspended,Residential
CUST082158,Wayne Simpson,Male,64,North,Basic,2022-03-26,Inactive,Corporate
CUST062399,Chad Campbell,Male,66,South,Business,2024-05-29,Inactive,Youth
CUST033101,Nathan Ray,Female,50,South,Business,2025-06-20,Suspended,SME
CUST087673,Randy Cook,Male,55,Central,Premium,2024-06-19,Inactive,SME
CUST032809,Melissa Myers,Male,40,West,Unlimited,2021-10-25,Active,Youth
CUST078213,Devin Joseph,Male,42,South,Premium,2024-12-06,Suspended,Residential
CUST079029,Adam Williams,Female,39,West,Unlimited,2023-01-23,Suspended,SME
CUST075351,Mark Thomas,Female,67,West,Business,2022-08-17,Suspended,Youth
CUST058565,Daniel Moyer,Male,63,Littoral,Basic,2023-04-13,Active,Corporate
CUST073127,Thomas Haynes,Female,57,East,Unlimited,2022-09-21,Inactive,Residential
CUST063455,Adrian Daniels,Male,40,West,Business,2025-08-23,Active,Residential
CUST039788,Nicole Perez,Female,21,Littoral,Unlimited,2025-02-07,Suspended,SME
CUST020379,Tara Shaw,Female,34,South,Unlimited,2024-07-30,Active,SME
CUST052083,Devin Landry,Female,35,Central,Business,2021-10-04,Active,Residential
CUST096821,Jacob Delgado,Female,30,South,Basic,2024-09-02,Inactive,SME
CUST029974,Stacy Woods,Female,70,North,Unlimited,2021-07-02,Suspended,Youth
CUST031545,Luis Tran,Female,39,Central,Business,2024-06-08,Active,Corporate
CUST050594,Jeffrey Johnson,Male,65,Central,Basic,2023-05-04,Active,Residential
CUST062799,Antonio Rivera,Female,34,Central,Business,2025-08-18,Inactive,Corporate
CUST027860,Terry Bradshaw,Female,66,North,Business,2025-06-12,Active,Corporate
